No,word,Topic,importance,word_count
0,partai,Tokoh Politik,0.020387786,4433
1,anies,Tokoh Politik,0.011337498,777
2,nasdem,Tokoh Politik,0.01074044,820
3,politik,Tokoh Politik,0.010340448,2284
4,koalisi,Tokoh Politik,0.009839106,824
5,ppp,Tokoh Politik,0.009356946,663
6,jokowi,Tokoh Politik,0.008074516,1043
7,ketua,Tokoh Politik,0.008014096,1669
8,presiden,Tokoh Politik,0.006703065,1384
9,pemilihanumum,Tokoh Politik,0.006293736,4390
10,partai,Partai Politik,0.029774241,4433
11,pemilihanumum,Partai Politik,0.01908914,4390
12,sistem,Partai Politik,0.016426217,1623
13,proporsional,Partai Politik,0.013172346,1232
14,politik,Partai Politik,0.012418848,2284
15,pdip,Partai Politik,0.01183575,1132
16,pilih,Partai Politik,0.010691472,2317
17,golkar,Partai Politik,0.009132866,855
18,tutup,Partai Politik,0.009071532,906
19,ketua,Partai Politik,0.008607112,1669
20,pemilihanumum,Lembaga Pemilu,0.026841855,4390
21,kpu,Lembaga Pemilu,0.014941574,1428
22,pilih,Lembaga Pemilu,0.012770897,2317
23,anggota,Lembaga Pemilu,0.007067779,1006
24,republik indonesia,Lembaga Pemilu,0.006298535,777
25,selenggara,Lembaga Pemilu,0.006042046,581
26,politik,Lembaga Pemilu,0.005780894,2284
27,bawaslu,Lembaga Pemilu,0.005259339,436
28,daftar,Lembaga Pemilu,0.004706563,475
29,partai,Lembaga Pemilu,0.004536249,4433
